"","G001","G002","G003","G004","G005","G006","G007","G008","G009","G010","G011","G012","G013","G014","G015","G016","G017","G018","G019","G020","G021","G022","G023","G024","G025","G026","G027","G028","G029","G030","G031","G032","G033","G034","G035","G036","G037","G038","G039","G040","G041","G042","G043","G044","G045","G046","G047","G048","G049","G050","G051","G052","G053","G054","G055","G056","G057","G058","G059","G060","G061","G062","G063","G064","G065","G066","G067","G068","G069","G070","G071","G072","G073","G074","G075","G076","G077","G078","G079","G080","G081","G082","G083","G084","G085","G086","G087","G088","G089","G090","G091","G092","G093","G094","G095","G096","G097","G098","G099","G100","G101","G102","G103","G104","G105","G106","G107","G108","G109","G110","G111","G112","G113","G114","G115","G116","G117","G118","G119","G120","G121","G122","G123","G124","G125","G126","G127","G128","G129","G130","G131","G132","G133","G134","G135","G136","G137","G138","G139","G140","G141","G142","G143","G144","G145","G146","G147","G148","G149","G150","G151","G152","G153","G154","G155","G156","G157","G158","G159","G160","G161","G162","G163","G164","G165","G166","G167","G168","G169","G170","G171","G172","G173","G174","G175","G176","G177","G178","G179","G180","G181","G182","G183","G184","G185","G186","G187","G188","G189","G190","G191","G192","G193","G194","G195","G196","G197","G198","G199","G200"
"bulk01",5933,6127,8493,2682,4045,2970,5136,4177,5973,5181,5637,3105,3992,3746,5338,3313,6298,3653,3695,4660,3983,3415,4400,2696,6350,3457,3294,6135,6811,6039,4546,5142,3980,2254,3219,3736,4325,4397,3758,5428,1016,1238,1727,1800,1149,1412,862,862,1673,1385,1371,1025,858,1616,1364,1306,1199,1670,2607,885,557,834,1139,1275,1700,1605,1821,965,2526,2587,977,1187,1164,1107,1207,921,1283,1424,3066,2273,1185,1165,2408,2383,1225,1721,942,2357,1016,1060,1147,1624,1598,1418,1268,1839,1285,1740,1153,2129,2058,694,905,1414,1529,2195,1459,1011,1663,1271,870,1712,1008,1045,1239,1370,1019,1248,2166,1759,2348,1534,2756,3668,2709,3271,2537,3411,1417,2162,3245,2871,2405,2022,1774,2893,1290,1849,2320,4527,2037,3210,2468,2248,2790,4147,3098,1793,2841,2086,1370,2233,1471,3153,1252,1832,1597,2701,2795,2736,603,850,542,248,819,269,1062,1219,389,648,495,1784,945,958,1287,1319,434,2580,623,750,871,1266,645,512,1221,1100,1796,691,484,1026,1020,1403,1056,1374,349,1889,1543,613,1037,751
"bulk02",3365,4402,4767,2508,2130,1584,3111,2540,3537,2890,3076,2577,2172,2167,3313,2481,3903,2838,2450,2897,3027,1975,2642,1303,3409,2439,2493,3495,4496,3342,3356,3176,2356,1560,2271,2766,2426,2512,2183,3074,1287,1424,2007,1759,1557,1808,1216,1625,2107,1237,1375,1100,956,2350,1522,2116,2179,1649,2485,1881,735,1115,1678,1588,1354,2397,2010,2149,4168,2228,854,1529,982,1577,1259,1305,1304,1339,4330,2791,3131,4051,3841,5900,4711,2457,2820,5056,2972,3102,3588,4249,4148,4222,2872,5289,3687,4006,2502,5800,5788,2652,2410,2962,3048,4166,4896,2316,3152,3980,2711,6080,3039,2551,1812,3940,2521,4264,3904,3349,943,568,1186,2120,965,1223,1183,1521,625,884,1011,1605,1088,651,783,959,863,1745,1139,1990,818,1498,999,1172,1409,1957,1930,1610,1572,1273,591,1215,573,1366,909,769,642,950,1364,2120,1206,877,315,574,606,657,698,951,893,399,1296,1410,731,1639,948,947,393,2554,423,547,831,988,1041,647,1478,1291,1112,665,601,1763,676,940,1737,1322,703,1896,1403,473,970,758
"bulk03",1301,1775,2347,1591,1818,698,1254,1404,1661,1846,1310,1616,1262,777,1535,1432,1607,2006,1918,1900,1772,841,1192,1115,1570,1250,1907,1662,1939,1792,1588,1667,1161,1763,1377,1041,1122,1501,1235,1935,3339,3084,5292,3463,4136,5302,3444,3818,4070,2540,2674,2623,1771,4811,4088,3277,3638,3519,6003,2505,1895,3274,4093,4506,3182,5021,3271,3400,5477,3645,1893,3215,1908,3260,2696,3485,2972,3692,6043,6821,1749,2269,2310,3788,2507,1331,2189,3312,1644,1990,2125,2190,2875,2076,1540,2901,2111,2427,1900,3415,4253,1251,1403,2116,1577,2717,2761,1355,2683,2591,1421,2957,1704,2031,1696,2378,1491,2638,1783,2105,1975,1375,2479,3638,2563,2549,2695,2094,1429,2327,2495,2798,2163,2013,2437,2644,1209,1820,1913,3128,1878,3478,1898,2534,2177,2841,2812,1704,2040,1959,899,2477,1881,2362,1210,1673,1384,1910,2396,2726,811,1189,771,478,489,636,929,698,838,1022,1041,2476,1005,1214,922,697,535,1371,634,775,781,1196,1088,825,1785,961,773,750,653,1373,591,526,1935,939,732,829,1580,515,717,829
"bulk04",1988,2347,3519,1559,2008,1054,2046,1964,2385,2621,2139,1773,1794,1340,1962,1742,2384,2496,2333,2512,2158,1220,1702,1131,2508,1565,2282,2538,2726,2530,1967,2318,1642,2065,1873,1464,1646,2189,1511,2807,3582,2964,5673,3405,4399,5801,3543,3880,4068,2641,3051,2947,1876,4986,4469,3258,3776,3766,6706,2556,1969,3464,4188,4838,3303,5068,3483,3608,5746,3901,1829,3420,2016,3473,2982,3708,3203,3711,6156,7094,1294,1676,1944,2813,2012,1195,1742,2758,1170,1540,1628,1704,2536,1728,1238,2165,1668,2150,1626,2762,3475,899,1013,1606,1214,2277,2022,1066,2439,2166,1071,2128,1328,1887,1434,1861,1228,1985,1591,1890,1648,1130,2194,3488,2160,2367,2544,1937,1204,1995,2199,2660,1756,1721,2293,2303,998,1706,1620,2703,1566,3156,1685,2306,2096,2448,2594,1354,1934,1637,819,2209,1693,2025,1115,1448,1298,1725,2078,2199,691,1159,703,449,536,545,1001,899,807,980,911,2819,1040,1109,826,829,489,1566,681,750,775,1306,917,751,1891,938,887,778,591,1260,693,677,1928,986,644,883,1552,496,608,766
"bulk05",3082,3383,4705,1924,2750,1521,2799,2653,3237,3135,3048,2137,2332,1940,2964,2131,3386,2635,2617,2962,2661,1851,2458,1647,3511,2029,2445,3505,3897,3524,2725,3056,2246,2023,2273,2013,2285,2656,2188,3392,2651,2479,4147,2899,3259,4051,2537,2778,3174,2129,2319,2264,1569,3691,3341,2619,2808,2984,5066,1981,1487,2444,3136,3583,2707,3845,2772,2679,4536,3311,1495,2535,1708,2615,2164,2644,2462,2962,5105,5465,1377,1694,2169,3078,1916,1384,1601,2812,1239,1545,1579,1830,2230,1684,1381,2272,1619,2177,1444,2775,3154,899,1045,1741,1336,2287,2053,1152,2278,1870,1142,2240,1273,1644,1521,1937,1270,1960,1747,1905,2134,1403,2655,3760,2494,2821,2690,2593,1428,2224,2788,2889,2129,2090,2304,2753,1213,1829,2110,3745,1880,3326,2117,2389,2458,3299,2864,1724,2338,2089,1075,2459,1774,2628,1241,1724,1468,2186,2553,2612,711,1052,746,369,577,478,1051,937,678,895,826,2269,1025,1060,1057,900,478,1819,622,740,799,1322,867,800,1617,986,1187,783,544,1219,748,860,1629,1161,546,1175,1619,551,848,828
"bulk06",3322,3724,5237,2172,3137,1686,3026,2681,3595,3449,3209,2130,2544,2141,3414,2162,3788,2618,2838,3001,2648,2003,2725,2029,3753,2140,2472,3843,4015,3879,2750,3387,2502,1927,2165,2188,2450,2711,2545,3505,1909,2295,3408,2787,2488,3149,1925,2072,2657,1965,1915,1838,1413,3026,2575,2254,2273,2524,4190,1559,1189,1939,2444,2852,2386,3145,2304,2002,3648,2923,1414,2083,1450,2022,1759,2236,1960,2699,4325,4563,1262,1406,2342,2916,1455,1339,1277,2659,1107,1335,1405,1646,1995,1499,1255,1938,1451,1858,1486,2366,2675,785,1129,1716,1314,1994,1717,1111,2048,1588,985,1814,1171,1271,1572,1644,1121,1652,1697,1871,2794,1881,3224,4242,3406,3623,3163,3310,1713,2817,3757,3275,2878,2622,2582,3617,1432,2083,2762,4637,2468,3971,2622,2854,3134,4242,3441,2056,2787,2549,1342,2982,2113,3423,1328,2086,1900,2789,3287,3202,651,1114,780,290,655,366,1025,1002,553,869,705,2116,1075,995,1256,992,510,1894,683,840,883,1371,885,756,1396,1010,1285,722,659,1099,835,912,1389,1156,506,1308,1676,616,941,925
"bulk07",4571,5135,6640,2418,2826,2335,4084,3419,4785,4106,4542,3021,3045,2927,4005,3023,5197,3481,2978,3924,3656,2723,3574,1545,4689,2963,3008,4765,5568,4584,3948,3977,3139,2068,2911,3299,3340,3508,2729,4340,1870,1510,2902,1783,2287,2782,1769,1991,2376,1566,1871,1416,1003,2786,2319,2005,2314,2284,3737,1853,1017,1740,2141,2247,1845,3053,2524,2233,4284,2847,1071,1979,1399,1931,1746,1755,1916,1708,4679,3676,2309,2697,2969,3965,3227,2076,2031,3635,2027,2122,2343,2943,3160,2713,2073,3501,2536,2972,1721,4031,4223,1701,1484,2057,2336,3267,3400,1581,2599,2807,1746,4013,2003,2090,1378,2606,1899,2876,3161,2538,783,444,1187,2183,898,1350,1174,1712,621,802,1077,1652,973,520,921,864,675,1617,1009,2057,640,1598,1097,1109,1459,2011,1839,1170,1604,943,649,1081,605,1266,876,740,628,1091,1192,1630,937,829,329,434,630,557,964,1120,732,501,912,1869,759,1325,833,1202,356,2654,478,572,807,1099,790,506,1660,1261,1372,712,481,1554,780,1080,1594,1308,610,1856,1498,417,832,608
"bulk08",1842,3053,2831,2155,1357,876,1784,1572,2077,1711,1519,2209,1224,1192,1896,1758,2316,2143,1783,2050,2386,1076,1567,763,1819,1679,2015,2005,2891,1706,2323,1988,1342,1298,1463,1841,1319,1454,1276,1761,1898,1981,2734,2317,2419,2843,1950,2411,2952,1543,1691,1577,1246,3367,2386,2760,2914,2136,3347,2368,1145,1799,2409,2456,1690,3442,2351,2851,5003,2391,1197,2135,1080,2208,1579,1975,1753,1927,5174,3990,3538,4588,4049,6755,5404,2392,3452,5422,3291,3586,3841,4641,4669,4536,3163,5799,4055,4299,2758,6550,6616,2938,2653,3383,3149,4558,5487,2507,3613,4500,2981,6796,3336,2878,2092,4516,2810,4827,4012,3470,915,548,1138,2186,942,1046,1300,1135,686,978,881,1525,1060,676,1084,968,885,1849,1069,1681,916,1651,908,1222,1227,1539,1862,1612,1350,1406,472,1310,702,1157,829,739,574,799,1357,2000,1279,989,375,685,520,721,592,711,1089,548,1518,1538,799,1736,847,718,506,2153,418,532,779,942,1212,737,1730,1275,725,588,701,1802,568,682,2069,1106,823,1629,1381,453,876,822
"bulk09",829,1877,1865,2122,2092,479,943,1196,1224,1249,728,1435,902,590,1680,1091,1379,1390,1739,1159,1426,583,1085,1486,1298,1082,1349,1315,1612,1417,1538,1672,937,1160,913,1044,677,771,1371,1195,1513,2496,2312,2816,1993,2236,1554,1768,2770,1644,1412,1545,1431,2698,1789,2632,2261,1683,2743,1844,1051,1265,2088,2141,1868,2753,1829,2066,3589,2075,1214,1751,944,1792,1134,1904,1265,2411,4048,3989,2673,3456,3588,5978,3941,1850,2698,4657,2534,2860,3253,3508,3263,3397,2373,4433,2957,2939,2529,4937,5106,2003,2326,3418,2236,3434,3911,2147,3075,3432,2233,4752,2517,2012,2239,3593,2041,3638,2636,2915,3272,2385,3656,4410,3882,3508,3602,3148,1898,3149,3813,3403,3229,3143,2614,3808,1823,2462,3049,4753,3028,4279,2840,3157,3050,4431,3670,2729,2635,3213,1339,3456,2300,3737,1426,2405,1923,2902,3850,3855,969,1349,845,481,604,574,619,609,917,872,1322,1489,1245,1407,1392,501,628,1619,576,837,942,1307,1331,948,1252,981,648,569,817,1267,669,508,1659,951,693,1138,1473,654,1055,1279
"bulk10",5729,6166,7874,2542,3319,2686,4986,4100,5687,4809,5362,3241,3631,3430,4822,3321,6241,3898,3486,4587,4166,3263,4201,1916,5748,3330,3465,5787,6721,5676,4616,4797,3684,2248,3364,3868,4249,4136,3194,5164,1632,1244,2518,1667,1844,2286,1401,1561,2032,1501,1768,1296,915,2457,2001,1768,1887,2308,3426,1516,792,1416,1723,1887,1828,2453,2454,1838,3801,2882,1034,1746,1391,1700,1685,1384,1733,1512,4234,3107,1885,2123,2646,3180,2539,1966,1543,3107,1698,1691,1854,2541,2684,2334,1834,2988,2089,2762,1429,3468,3412,1407,1190,1725,2230,3083,2664,1331,2255,2298,1478,3167,1761,1799,1135,2077,1614,2236,2885,2198,853,460,1235,2340,919,1639,1214,2033,620,831,1317,1772,1027,584,881,1027,761,1481,1028,2487,644,1597,1334,1249,1615,2250,2000,1156,1908,890,779,1088,568,1349,932,858,728,1298,1243,1601,872,744,276,397,674,446,1075,1276,553,452,754,1862,739,1218,906,1405,318,2740,492,526,809,1080,605,437,1556,1307,1634,813,416,1447,909,1326,1445,1412,483,1976,1550,439,902,547
