"OldPath","NewPath"
"按分析用途分类/01_网络药理学与靶点数据库/001_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__03.CTD数据库__CTD中查询与某个化合物相关的靶点基因.R","按分析用途分类/01_网络药理学与靶点数据库/001_CTD_化合物靶点提取.R"
"按分析用途分类/01_网络药理学与靶点数据库/002_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__04.Swiss Target Prediction__Swiss Target Prediction.R","按分析用途分类/01_网络药理学与靶点数据库/002_SwissTargetPrediction_化合物靶点提取.R"
"按分析用途分类/01_网络药理学与靶点数据库/003_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__05. CTD和.Swiss Target Prediction 数据库中相关的靶点取并集__CTD和.Swiss Target Prediction 数据库中相关的靶点取并集.R","按分析用途分类/01_网络药理学与靶点数据库/003_CTD_SwissTargetPrediction_靶点并集_Venn.R"
"按分析用途分类/01_网络药理学与靶点数据库/004_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__07.genecard寻找疾病的相关靶点__提取基因.R","按分析用途分类/01_网络药理学与靶点数据库/004_GeneCards_疾病靶点提取.R"
"按分析用途分类/01_网络药理学与靶点数据库/005_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__08.OMIM和genecard数据库并集__OMIM和genecard数据库并集.R","按分析用途分类/01_网络药理学与靶点数据库/005_OMIM_GeneCards_疾病靶点并集_Venn.R"
"按分析用途分类/01_网络药理学与靶点数据库/006_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__09.疾病与化合物靶点取交集__venn交集.R","按分析用途分类/01_网络药理学与靶点数据库/006_疾病_化合物靶点交集_Venn.R"
"按分析用途分类/01_网络药理学与靶点数据库/011_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__15.差异基因和药物分子基因取交集__venn交集.R","按分析用途分类/01_网络药理学与靶点数据库/011_差异基因_药物靶点交集_Venn_UpSet.R"
"按分析用途分类/02_GO_KEGG富集分析/007_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__10.富集分析KEGG和GO__KEGG和GO.R","按分析用途分类/02_GO_KEGG富集分析/007_GO_KEGG_富集分析.R"
"按分析用途分类/03_GEO转录组整理与差异分析/008_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__12.GEO数据整理__常见情况..转录组数据整理-__01GEO数据处理.有gene symbol情况.R","按分析用途分类/03_GEO转录组整理与差异分析/008_GEO_表达矩阵整理.R"
"按分析用途分类/03_GEO转录组整理与差异分析/009_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__13.添加样本类型__添加样本类型.R","按分析用途分类/03_GEO转录组整理与差异分析/009_GEO_样本分组整理.R"
"按分析用途分类/03_GEO转录组整理与差异分析/010_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__14.差异分析__差异分析.R","按分析用途分类/03_GEO转录组整理与差异分析/010_GEO_差异分析_火山热图PCA.R"
"按分析用途分类/03_GEO转录组整理与差异分析/056_GEO多数据集合并批次校正拼图__347_数据集合并.R","按分析用途分类/03_GEO转录组整理与差异分析/056_GEO_多队列合并_批次校正.R"
"按分析用途分类/04_机器学习筛选特征基因/012_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__16.lasso回归筛选特征基因__机器学习LASSO回归筛选基因.R","按分析用途分类/04_机器学习筛选特征基因/012_LASSO_特征基因筛选.R"
"按分析用途分类/04_机器学习筛选特征基因/013_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__17.SVM-RFE__SVM-RFE.gene.R","按分析用途分类/04_机器学习筛选特征基因/013_SVM_RFE_特征基因筛选.R"
"按分析用途分类/04_机器学习筛选特征基因/014_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__18.随机森林筛选特征基因__随机森林模型识别基因.R","按分析用途分类/04_机器学习筛选特征基因/014_RandomForest_特征基因筛选.R"
"按分析用途分类/04_机器学习筛选特征基因/015_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__19.三个机器学习方法取交集__venn交集.R","按分析用途分类/04_机器学习筛选特征基因/015_机器学习特征交集_Venn_UpSet.R"
"按分析用途分类/04_机器学习筛选特征基因/034_12种机器学习_筛选特征基因__12种学习方法筛选特征性基因.R","按分析用途分类/04_机器学习筛选特征基因/034_12种机器学习_特征基因筛选.R"
"按分析用途分类/04_机器学习筛选特征基因/035_5种机器学习_交集选择__find_best_5_methods.R","按分析用途分类/04_机器学习筛选特征基因/035_5种机器学习组合_交集选择.R"
"按分析用途分类/04_机器学习筛选特征基因/045_论文配套GitHub_AD多组学个体预测_Wu2025__Multimodal-AD__4.ML-EN.R","按分析用途分类/04_机器学习筛选特征基因/045_MultimodalAD_机器学习模型_EN.R"
"按分析用途分类/04_机器学习筛选特征基因/052_SHAP机器学习解释分析__329_SHAP分析.R","按分析用途分类/04_机器学习筛选特征基因/052_SHAP_机器学习解释分析.R"
"按分析用途分类/04_机器学习筛选特征基因/059_双疾病组合机器学习特征筛选__477_15种机器学习175组合.R","按分析用途分类/04_机器学习筛选特征基因/059_双疾病_15种机器学习175组合.R"
"按分析用途分类/05_诊断模型与验证/016_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__20.诊断模型的分析__疾病的诊断模型分析.R","按分析用途分类/05_诊断模型与验证/016_诊断模型_ROC_校准_DCA.R"
"按分析用途分类/05_诊断模型与验证/063_GEO疾病诊断模型分析__493_诊断模型GEO.R","按分析用途分类/05_诊断模型与验证/063_GEO_诊断模型验证.R"
"按分析用途分类/06_免疫浸润与免疫可视化/017_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__22.免疫浸润评分__来源.R","按分析用途分类/06_免疫浸润与免疫可视化/017_免疫浸润_来源函数.R"
"按分析用途分类/06_免疫浸润与免疫可视化/018_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__22.免疫浸润评分__免疫浸润分析.R","按分析用途分类/06_免疫浸润与免疫可视化/018_免疫浸润_评分分析.R"
"按分析用途分类/06_免疫浸润与免疫可视化/019_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__22.免疫浸润评分__通用__来源.R","按分析用途分类/06_免疫浸润与免疫可视化/019_免疫浸润_通用来源函数.R"
"按分析用途分类/06_免疫浸润与免疫可视化/020_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__22.免疫浸润评分__通用__免疫浸润分析.R","按分析用途分类/06_免疫浸润与免疫可视化/020_免疫浸润_通用评分分析.R"
"按分析用途分类/06_免疫浸润与免疫可视化/021_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__23.免疫浸润可视化__免疫浸润分析可视化.R","按分析用途分类/06_免疫浸润与免疫可视化/021_免疫浸润_可视化.R"
"按分析用途分类/07_分子对接与结合能可视化/022_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__28.结合能数值气泡图__结合能气泡图.R","按分析用途分类/07_分子对接与结合能可视化/022_分子对接_结合能气泡图.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/023_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__32.单细胞数据整理__常见的单细胞数据整理__单细胞数据整理__查看RDS前十行.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/023_RDS对象_结构检查.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/024_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__32.单细胞数据整理__常见的单细胞数据整理__单细胞数据整理__单细胞数据整理rds文件.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/024_单细胞RDS_数据整理.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/025_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__32.单细胞数据整理__代码.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/025_单细胞_数据整理.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/026_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__33.单细胞数据分析__单细胞数据分析.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/026_单细胞_Seurat全流程_scTenifoldKnk敲除.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/027_网络毒理学_scTenifoldKnk_单细胞_空间转录组_免疫_诊断__35.空间转录组数据分析__空间转录组 - 自动.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/027_空间转录组_Seurat自动分析.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/044_论文配套GitHub_AD多组学个体预测_Wu2025__Multimodal-AD__3.single-cell analysis-EN.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/044_MultimodalAD_单细胞分析_EN.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/046_单细胞单基因分布高级图__106_单基因在单细胞分布发表级高级图.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/046_单细胞_单基因发表级图.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/049_单细胞手工注释Marker验证_CellChat_轨迹__199_单细胞手工注释.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/049_单细胞_手工注释_CellChat_轨迹.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/050_空间转录组聚类注释轨迹__231_空间转录组更新.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/050_空间转录组_聚类注释_轨迹.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/051_单细胞CellChat细胞通讯__245_细胞通讯训练集.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/051_单细胞_CellChat细胞通讯.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/058_单细胞Scissor疾病相关细胞筛选__464_Scissor算法.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/058_单细胞_Scissor疾病相关细胞.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/061_scFOCAL官方GUI输入准备__489_scFOCAL分析.R","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/061_scFOCAL_GUI输入准备_虚拟扰动入口.R"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/062_scTour拟时序向量场_Python参考__491_scTour_tutorial.py","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/062_scTour_拟时序向量场教程.py"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/491_SCTOUR_数据外文件/06_run_official_tutorial_exact.ps1","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/491_SCTOUR_数据外文件/491_01_scTour官方教程运行.ps1"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/491_SCTOUR_数据外文件/06_run_official_tutorial_exact.py","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/491_SCTOUR_数据外文件/491_02_scTour官方教程运行.py"
"按分析用途分类/08_单细胞_空间转录组_细胞轨迹/491_SCTOUR_数据外文件/06_run_official_tutorial_exact_global.ps1","按分析用途分类/08_单细胞_空间转录组_细胞轨迹/491_SCTOUR_数据外文件/491_03_scTour官方教程全局环境.ps1"
"按分析用途分类/09_孟德尔随机化_GWAS处理/028_MR_GWAS暴露数据处理__02gwas.mrcieu数据筛选，筛选强关联的SNP__01gwas数据库，VCF格式.筛选强关联的SNP.R","按分析用途分类/09_孟德尔随机化_GWAS处理/028_MR_GWAS暴露_VCF显著SNP筛选.R"
"按分析用途分类/09_孟德尔随机化_GWAS处理/029_MR_GWAS暴露数据处理__03去除连锁不平衡性__02去除连锁不平衡.R","按分析用途分类/09_孟德尔随机化_GWAS处理/029_MR_GWAS暴露_LD去除.R"
